SampleID,Variety,Country,Group,OsSNP001,OsSNP002,OsSNP003,OsSNP004,OsSNP005,OsSNP006,OsSNP007,OsSNP008,OsSNP009,OsSNP010,OsSNP011,OsSNP012,OsSNP013,OsSNP014,OsSNP015,OsSNP016,OsSNP017,OsSNP018,OsSNP019,OsSNP020,Coverage,Heterozygosity,Yield_per_plant,Height,Grain_weight,Drought_Tolerance,Rainfall_mm,Temperature_C,Soil_Type,State
IND0134,MTU 7404 Plus,India,Japonica,0,1,0,2,2,1,0,2,0,2,1,2,2,1,1,1,1,0,2,1,3.33,0.165,38.76,82.1,33.87,1,748.5,23.2,Alluvial,Haryana
IND0135,DRR 9174 Select,India,Aromatic,1,2,1,2,2,1,0,0,1,2,1,0,2,2,2,0,2,1,2,0,1.75,0.294,44.62,78.1,37.76,0,614.3,32.2,Mountain,Rajasthan
IND0136,NLR 5816 Premium,India,Hybrid,1,1,2,0,0,2,2,1,1,1,0,1,2,1,0,0,1,0,0,0,2.74,0.191,29.75,80.3,29.6,0,711.2,26.8,Alluvial,Haryana
IND0137,Rajendra 7622,India,Aromatic,0,1,0,0,0,2,1,0,2,1,1,2,2,1,0,1,1,0,0,2,2.66,0.18,33.03,74.4,33.8,0,1173.6,21.5,Alluvial,Uttar Pradesh
IND0138,Co 424 Premium,India,Japonica,2,1,0,2,1,1,1,2,2,2,0,2,0,2,0,1,1,2,0,0,1.9,0.263,31.4,87.7,25.64,1,1095.5,34.8,Clay,Maharashtra
IND0139,NLR 1220 Super,India,Traditional,1,2,2,1,0,2,2,1,1,0,1,1,1,1,0,1,0,2,0,1,1.28,0.291,32.55,129.8,26.68,0,986.8,28.7,Red,Andhra Pradesh
IND0140,MTU 4348 Plus,India,Aromatic,2,1,1,2,1,2,1,2,2,2,0,2,0,2,1,2,2,2,0,1,3.82,0.191,39.87,84.6,29.36,1,655.6,22.8,Alluvial,Punjab
IND0141,Pusa 9831 Super,India,Improved,0,1,1,1,1,0,2,1,2,1,1,2,1,0,0,1,0,2,0,0,0.88,0.299,31.44,79.4,25.62,0,1008.1,27.6,Loam,Telangana
IND0142,DRR 5702 Select,India,Indica,2,0,2,1,1,0,2,2,2,2,0,0,0,2,1,1,0,1,2,0,1.97,0.209,27.26,86.8,32.04,1,932.5,15.2,Sandy Loam,Uttarakhand
IND0143,Pusa 8404 Select,India,Japonica,0,1,0,2,2,1,1,0,1,2,0,2,1,1,2,0,1,0,2,0,3.25,0.306,35.39,105.8,24.39,0,1714.4,20.9,Alluvial,Odisha
IND0144,Pusa 1448 Gold,India,Improved,2,1,0,0,1,1,0,1,0,1,2,0,1,0,2,0,1,1,0,0,1.25,0.309,36.86,116.6,29.2,0,1173.4,28.0,Sandy Loam,Jharkhand
IND0145,Co 8172 Elite,India,Japonica,1,0,1,1,0,1,0,0,2,1,1,0,1,2,0,1,1,2,0,0,2.98,0.321,29.35,87.9,25.84,0,1155.3,28.3,Clay,Maharashtra
IND0146,Co 5719 Super,India,Indica,1,0,2,1,0,0,0,2,2,2,0,1,2,2,1,1,2,1,1,0,3.03,0.23,29.06,121.0,33.32,0,1138.3,16.9,Clay,Himachal Pradesh
IND0147,DRR 5278,India,Indica,2,0,0,2,2,2,2,1,2,1,0,2,2,0,1,0,1,2,1,0,1.7,0.271,26.14,119.9,30.43,1,1397.7,25.7,Laterite,Telangana
IND0148,DRR 3708 Select,India,Hybrid,2,0,1,0,0,2,0,2,0,0,0,2,2,1,2,1,2,0,1,2,2.02,0.151,36.82,113.5,33.74,1,826.5,21.1,Sandy Loam,Chhattisgarh
IND0149,Co 1904 Plus,India,Traditional,2,2,0,0,1,2,0,2,1,1,2,1,2,2,0,1,2,0,1,2,1.54,0.242,33.72,104.5,26.59,1,1949.8,20.3,Mountain,Assam
IND0150,DRR 5636 Plus,India,Japonica,2,2,1,2,2,1,2,1,2,2,0,2,2,2,2,1,0,1,1,2,2.18,0.168,35.78,104.1,27.18,1,677.6,32.3,Black,Gujarat
IND0151,Rajendra 9320 Premium,India,Indica,0,0,0,1,1,0,0,1,0,2,0,0,2,2,0,0,2,1,2,0,2.92,0.313,37.18,80.8,30.24,0,2019.7,21.0,Clay,Odisha
IND0152,Co 998,India,Aromatic,1,1,2,2,2,1,0,0,0,1,0,2,2,0,1,0,2,0,1,2,2.57,0.328,34.9,76.6,25.32,1,1494.7,20.9,Mountain,Jharkhand
IND0153,DRR 6235 Elite,India,Japonica,0,1,0,0,1,0,1,1,1,2,0,0,2,2,0,0,2,2,1,1,1.51,0.221,42.38,75.2,30.79,0,1115.7,24.4,Red,Karnataka
IND0154,NLR 2258 Elite,India,Improved,0,1,0,2,1,0,1,2,0,1,1,0,0,0,0,0,1,1,0,2,2.5,0.168,36.23,108.0,34.56,0,1400.7,23.2,Alluvial,Uttar Pradesh
IND0155,MTU 1183 Super,India,Traditional,2,2,1,1,1,2,1,2,2,2,0,2,1,0,2,0,0,1,2,2,3.16,0.182,39.13,125.3,29.6,1,996.7,20.9,Mountain,Himachal Pradesh
IND0156,NLR 3719 Premium,India,Traditional,1,2,1,2,1,1,0,2,2,1,1,2,0,0,0,1,0,2,2,1,2.39,0.165,31.07,91.4,26.04,1,1370.3,20.5,Alluvial,Andhra Pradesh
IND0157,Pusa 8262 Select,India,Traditional,1,2,2,0,0,2,0,2,0,1,0,0,2,2,1,1,1,0,1,1,2.84,0.318,42.53,102.8,26.1,0,1198.6,15.7,Clay,Himachal Pradesh
IND0158,Co 8775,India,Aromatic,2,1,0,1,1,2,1,1,2,0,0,0,1,2,0,1,0,2,0,2,3.33,0.29,41.83,102.8,35.83,0,874.2,25.5,Loam,Andhra Pradesh
IND0159,MTU 4747 Super,India,Traditional,2,0,0,2,2,2,2,1,1,2,1,1,1,0,0,1,0,2,2,2,2.44,0.22,33.58,90.0,26.74,1,887.5,25.6,Alluvial,Uttar Pradesh
IND0160,Pusa 2872,India,Indica,0,1,1,2,0,1,1,0,1,1,2,0,1,1,2,2,0,1,1,2,0.65,0.342,37.19,97.7,38.05,0,1040.0,27.1,Mountain,Bihar
IND0161,DRR 1015 Premium,India,Traditional,2,0,0,1,1,1,0,2,2,1,0,0,0,2,1,0,2,2,2,2,1.1,0.301,38.42,89.0,34.07,1,1361.4,24.9,Sandy Loam,Himachal Pradesh
IND0162,MTU 1247 Gold,India,Japonica,2,2,1,0,1,2,0,2,1,1,2,1,2,0,2,2,0,0,1,1,2.91,0.278,37.29,84.6,34.51,1,611.4,27.8,Alluvial,Rajasthan
IND0163,Pusa 947 Plus,India,Improved,1,0,2,0,0,0,1,0,1,0,0,1,2,1,0,0,0,2,0,1,2.94,0.311,31.53,94.2,34.79,0,988.5,23.6,Laterite,Karnataka
IND0164,Pusa 3820 Gold,India,Hybrid,0,1,0,0,1,1,2,2,0,1,0,0,0,2,2,0,2,1,1,2,0.93,0.186,33.88,121.7,25.09,0,1027.6,22.8,Black,Chhattisgarh
IND0165,DRR 1964 Super,India,Traditional,2,2,0,2,1,2,0,0,0,2,0,2,0,1,2,0,0,2,0,2,1.83,0.306,38.16,123.8,24.86,1,1188.4,26.8,Laterite,Karnataka
IND0166,MTU 9877 Elite,India,Indica,2,1,1,2,2,2,0,2,1,2,1,0,2,0,0,2,1,0,2,1,3.25,0.19,30.99,120.9,32.24,1,2407.3,23.1,Laterite,Kerala
IND0167,Co 1974,India,Hybrid,1,1,2,1,2,0,0,0,2,1,1,1,0,1,2,2,2,2,1,0,2.4,0.341,37.56,92.7,25.26,0,622.6,28.8,Laterite,Rajasthan
IND0168,BPT 1623 Elite,India,Indica,2,1,0,1,2,0,1,0,0,2,0,0,2,2,0,1,1,1,1,0,1.97,0.162,39.64,105.4,34.97,0,1312.1,28.4,Red,Kerala
IND0169,MTU 3687 Elite,India,Improved,1,1,2,0,2,2,2,1,1,1,2,2,1,2,2,1,0,1,2,1,2.6,0.317,31.57,92.8,35.2,1,695.1,28.8,Clay,Gujarat
IND0170,MTU 7416,India,Improved,1,0,2,1,0,2,0,2,2,1,2,0,0,2,0,0,1,0,1,0,2.85,0.179,28.17,94.8,30.17,0,1101.1,28.5,Laterite,Karnataka
IND0171,NLR 675 Elite,India,Hybrid,2,0,0,1,0,1,2,1,2,1,2,2,1,2,2,1,0,0,1,0,3.44,0.205,39.87,97.2,35.48,1,651.7,23.7,Alluvial,Punjab
IND0172,Co 6632 Select,India,Traditional,1,0,0,1,0,2,2,2,1,2,0,2,1,2,1,1,2,2,0,1,2.49,0.184,42.9,100.6,25.55,1,1495.0,25.0,Sandy Loam,Chhattisgarh
IND0173,Pusa 5178,India,Hybrid,0,0,0,2,2,0,0,1,1,2,0,1,0,2,1,2,1,0,2,1,2.07,0.166,39.24,116.2,25.04,0,1469.3,19.9,Alluvial,Uttarakhand
IND0174,NLR 7395 Premium,India,Japonica,0,0,2,1,2,2,1,2,0,0,1,1,0,1,0,2,1,0,0,0,3.7,0.189,31.76,120.3,30.61,1,856.0,23.3,Alluvial,Uttar Pradesh
IND0175,BPT 8704 Gold,India,Traditional,2,1,0,1,1,2,2,0,2,1,0,1,2,1,0,1,1,2,0,0,1.46,0.224,32.36,113.8,31.22,0,959.0,23.9,Black,Telangana
IND0176,DRR 4019 Plus,India,Indica,2,1,2,2,2,2,1,0,0,1,0,1,1,2,2,1,1,0,2,1,3.57,0.298,35.91,92.1,24.14,1,1291.8,22.9,Clay,Jharkhand
IND0177,VL 3693 Premium,India,Aromatic,2,2,0,0,2,2,2,1,0,0,1,1,0,2,2,1,0,1,2,0,2.7,0.15,30.41,101.2,22.24,1,826.2,29.9,Loam,Jharkhand
IND0178,Rajendra 9973 Gold,India,Improved,1,2,0,1,2,1,0,1,1,0,1,1,1,2,2,2,2,0,0,0,0.78,0.211,36.62,90.6,30.27,1,1365.2,26.3,Alluvial,West Bengal
IND0179,DRR 6993 Elite,India,Aromatic,0,0,0,0,0,0,2,0,0,2,1,2,2,1,0,1,0,2,2,1,1.0,0.271,35.75,115.8,29.12,0,1322.4,25.4,Clay,Telangana
IND0180,Co 5180 Select,India,Improved,1,1,0,2,0,1,0,1,0,2,0,2,1,1,1,2,2,1,2,2,1.44,0.151,27.77,84.7,35.01,0,688.5,29.0,Alluvial,Haryana
IND0181,BPT 4539 Select,India,Traditional,1,0,2,2,2,2,1,0,0,1,2,1,2,1,0,0,2,1,1,1,3.68,0.343,40.63,129.1,30.83,0,1110.6,21.0,Sandy Loam,Andhra Pradesh
IND0182,NLR 3267 Plus,India,Japonica,0,2,0,1,1,1,2,0,0,0,1,1,2,1,1,0,0,1,0,0,0.72,0.152,31.28,125.8,29.0,0,1055.2,22.7,Mountain,Jharkhand
IND0183,VL 8417 Elite,India,Aromatic,1,2,2,0,0,0,0,1,2,1,0,1,0,2,2,2,1,1,0,1,2.08,0.286,40.02,115.3,31.83,0,1313.2,22.9,Loam,Uttarakhand
IND0184,DRR 2881 Gold,India,Aromatic,1,1,0,0,1,0,1,0,0,2,2,1,2,0,0,0,2,2,2,0,3.85,0.268,25.49,103.8,24.05,0,2534.9,22.9,Loam,Assam
IND0185,NLR 842 Gold,India,Indica,1,2,1,2,1,2,0,2,0,2,1,1,0,2,0,1,2,1,0,0,0.95,0.166,40.32,94.7,33.17,1,1264.5,27.0,Clay,Andhra Pradesh
IND0186,NLR 7819 Select,India,Traditional,2,0,2,2,0,2,2,2,2,2,1,2,2,0,1,2,2,1,2,1,2.75,0.345,40.52,113.9,39.28,1,1231.8,18.9,Laterite,Uttarakhand
IND0187,DRR 5304 Gold,India,Indica,1,1,0,2,2,2,2,2,2,0,0,1,0,0,1,0,1,0,1,2,3.1,0.29,27.62,114.7,30.8,1,1465.4,29.1,Laterite,Andhra Pradesh
IND0188,Rajendra 352 Select,India,Aromatic,0,1,2,0,2,0,0,1,0,2,2,1,2,0,1,2,2,0,2,2,3.18,0.221,25.47,128.2,25.09,0,1334.8,25.1,Laterite,Karnataka
IND0189,DRR 6023 Elite,India,Improved,1,0,0,2,2,2,1,2,0,1,0,2,2,1,2,2,0,2,2,1,3.61,0.196,26.84,121.9,27.9,1,1204.3,28.6,Black,Maharashtra
IND0190,Rajendra 801 Super,India,Traditional,2,1,1,2,1,1,0,2,0,2,0,1,1,1,2,1,1,0,0,2,3.09,0.312,41.56,84.8,29.89,1,1887.0,21.5,Sandy Loam,Assam
IND0191,NLR 2876 Elite,India,Indica,0,2,2,2,1,0,1,2,1,2,0,0,1,0,0,1,1,2,2,0,1.48,0.182,40.14,123.1,34.56,0,741.2,27.2,Laterite,Rajasthan
IND0192,VL 3384 Gold,India,Improved,0,0,0,0,1,2,2,1,1,2,2,2,2,0,0,2,0,0,0,0,0.84,0.186,26.63,115.5,29.63,0,1463.8,20.8,Laterite,Himachal Pradesh
IND0193,BPT 5360 Select,India,Traditional,2,2,0,2,0,2,2,2,0,2,1,1,0,1,1,1,2,1,0,2,2.86,0.206,39.39,83.6,29.66,1,822.0,16.5,Alluvial,Himachal Pradesh
IND0194,NLR 7522 Plus,India,Improved,0,0,1,0,2,2,2,2,2,2,0,0,1,2,0,2,2,2,1,0,1.74,0.286,35.34,88.1,35.27,0,2576.5,29.3,Mountain,Odisha
IND0195,NLR 9761 Select,India,Hybrid,0,2,1,2,2,0,1,2,1,1,0,2,0,2,1,1,0,1,1,1,1.89,0.231,36.06,110.1,32.2,1,1120.9,17.7,Mountain,Uttarakhand
IND0196,Co 4396 Premium,India,Improved,1,1,1,1,1,1,2,1,0,2,2,0,1,0,2,0,2,2,2,0,3.71,0.211,37.75,88.5,31.75,0,1018.8,25.3,Laterite,Tamil Nadu
IND0197,DRR 4356,India,Traditional,2,2,0,2,0,2,0,1,1,1,2,2,2,2,0,2,0,0,1,0,0.84,0.184,45.16,87.8,34.49,1,1850.5,27.7,Mountain,Assam
IND0198,NLR 7518 Super,India,Traditional,0,0,0,1,2,1,2,1,2,1,0,2,2,2,2,2,1,2,0,2,2.58,0.261,31.65,86.6,29.29,1,963.5,23.7,Sandy Loam,Jharkhand
IND0199,DRR 7452 Elite,India,Traditional,1,2,1,0,2,0,2,2,2,2,2,0,0,1,1,1,2,0,2,1,3.38,0.181,32.66,127.3,29.12,1,2886.0,23.2,Alluvial,West Bengal
IND0200,Rajendra 7938 Select,India,Hybrid,2,0,2,0,1,2,2,0,2,1,2,2,2,0,1,1,1,0,0,2,3.29,0.271,29.25,123.5,33.25,1,761.5,20.5,Alluvial,Haryana
IND0201,DRR 70 Super,India,Aromatic,1,2,1,2,1,0,1,0,1,0,1,0,2,2,2,0,1,0,2,0,2.27,0.287,35.61,117.1,34.75,0,621.3,32.4,Clay,Gujarat
IND0202,BPT 2407,India,Improved,1,2,1,1,0,2,0,2,1,1,0,1,2,0,1,1,2,1,0,0,2.76,0.249,32.54,87.1,28.44,0,1240.2,22.0,Clay,Madhya Pradesh
IND0203,BPT 1494 Select,India,Aromatic,2,0,2,1,1,0,0,2,2,2,0,2,2,1,2,1,2,2,0,0,2.71,0.323,36.15,83.6,29.55,1,744.0,32.8,Black,Gujarat
IND0204,Pusa 4821 Super,India,Hybrid,1,0,1,0,2,2,2,1,0,1,2,0,2,2,0,0,2,0,2,2,2.4,0.272,36.64,128.0,34.35,0,368.2,29.6,Alluvial,Haryana
IND0205,BPT 5272 Plus,India,Improved,1,0,1,2,2,1,1,0,1,1,1,2,1,1,1,2,2,1,0,2,3.45,0.224,27.78,79.2,35.29,1,1105.4,23.3,Alluvial,Uttar Pradesh
IND0206,Co 6589 Plus,India,Traditional,1,2,0,2,1,1,2,2,0,2,0,0,2,2,0,0,2,0,1,2,3.12,0.212,45.04,96.0,29.85,0,1341.2,20.8,Alluvial,Uttar Pradesh
IND0207,NLR 2812 Premium,India,Aromatic,1,0,0,0,2,2,1,1,2,0,1,1,2,0,0,1,2,2,0,1,3.79,0.333,33.28,95.4,26.71,1,1072.5,24.1,Red,Himachal Pradesh
IND0208,Rajendra 8765 Super,India,Improved,1,1,1,0,2,0,0,2,2,2,2,0,2,2,1,2,1,0,0,2,0.67,0.304,29.55,123.7,26.76,1,1141.8,27.5,Clay,Madhya Pradesh
IND0209,VL 3877 Gold,India,Traditional,2,2,0,1,1,1,1,0,1,2,0,0,2,1,0,2,0,2,0,0,3.2,0.296,42.65,108.2,28.38,0,438.5,27.6,Alluvial,Haryana
IND0210,BPT 5392,India,Japonica,1,0,1,1,1,0,1,2,2,0,1,0,0,2,1,1,0,0,0,1,0.52,0.292,27.81,120.6,24.22,0,1116.4,20.5,Laterite,Chhattisgarh
IND0211,Co 2985 Elite,India,Hybrid,2,1,1,0,1,1,0,2,0,1,1,1,1,2,2,1,0,0,2,0,1.86,0.33,42.3,81.6,30.35,1,964.5,25.7,Red,Tamil Nadu
IND0212,NLR 3690 Premium,India,Hybrid,1,2,0,1,1,2,0,1,0,0,1,1,0,2,2,2,0,2,1,2,2.36,0.332,37.55,124.9,25.96,0,1204.2,23.0,Red,Tamil Nadu
IND0213,NLR 6915 Elite,India,Indica,1,1,2,1,0,1,0,0,1,0,2,2,1,1,1,0,0,2,2,1,2.18,0.288,33.78,108.3,34.7,0,1009.8,20.5,Laterite,Karnataka
IND0214,Rajendra 6291 Gold,India,Indica,0,1,0,0,1,1,1,1,1,2,0,1,0,1,1,2,0,2,1,2,0.63,0.293,42.39,107.4,32.63,0,1489.7,21.6,Loam,Bihar
IND0215,DRR 6937 Elite,India,Indica,0,1,0,0,0,0,1,0,2,0,1,0,2,1,0,2,2,2,2,1,3.84,0.259,33.66,118.1,37.88,0,856.4,23.6,Loam,Chhattisgarh
IND0216,NLR 9094 Super,India,Indica,2,2,2,1,0,2,1,0,0,2,0,1,2,1,0,1,0,2,0,1,2.51,0.208,36.91,81.4,36.32,0,595.8,25.1,Alluvial,Haryana
IND0217,DRR 8907,India,Traditional,2,1,1,2,0,2,1,1,1,2,2,1,1,2,1,0,1,1,1,0,3.93,0.281,40.74,126.9,30.02,0,334.9,32.3,Clay,Gujarat
IND0218,Rajendra 3537 Super,India,Indica,0,1,2,1,2,2,0,0,2,2,0,2,2,0,1,1,2,1,0,2,3.6,0.297,40.11,86.5,38.18,0,1148.6,21.1,Black,Bihar
IND0219,Rajendra 1756 Super,India,Traditional,2,2,0,2,2,2,1,1,0,1,0,0,0,2,2,1,2,1,2,1,3.93,0.214,44.04,110.4,26.68,1,555.4,29.5,Mountain,Rajasthan
IND0220,DRR 9203 Premium,India,Aromatic,0,1,1,2,1,0,0,2,1,0,2,1,0,0,2,0,2,1,2,1,2.34,0.306,26.97,101.5,35.93,0,1468.6,21.1,Clay,Madhya Pradesh
IND0221,Pusa 5435 Elite,India,Hybrid,0,0,2,2,1,0,1,1,2,2,0,0,2,0,0,2,2,1,1,2,2.43,0.197,31.48,120.4,31.24,0,776.9,33.7,Black,Gujarat
IND0222,Co 7498 Super,India,Japonica,0,2,1,2,2,1,0,1,2,1,0,0,1,1,1,2,0,2,2,2,0.52,0.314,40.69,85.6,29.71,0,1293.0,22.2,Red,Tamil Nadu
IND0223,BPT 8687 Gold,India,Hybrid,0,1,2,0,1,0,1,2,2,2,1,1,2,1,2,0,2,0,1,0,2.01,0.344,28.55,124.5,24.57,0,2404.3,21.8,Red,Kerala
IND0224,Rajendra 1474 Gold,India,Traditional,2,2,1,2,1,2,0,2,2,2,2,0,0,1,0,0,0,1,0,1,1.64,0.296,30.62,86.9,26.56,1,1446.4,25.5,Black,Madhya Pradesh
IND0225,Co 4976 Plus,India,Traditional,2,2,0,1,2,2,1,0,0,2,0,2,2,1,0,1,2,0,2,1,0.98,0.315,33.41,85.3,28.99,1,987.7,20.4,Alluvial,Himachal Pradesh
IND0226,BPT 8950 Premium,India,Hybrid,0,1,1,1,0,1,1,0,2,2,0,2,1,1,2,1,0,1,2,2,1.95,0.215,39.35,91.6,34.1,0,857.4,21.8,Clay,Madhya Pradesh
IND0227,Pusa 6783 Super,India,Improved,0,1,2,1,2,1,1,0,0,2,0,1,2,0,2,0,0,1,0,2,1.11,0.236,27.92,120.1,25.23,0,999.0,26.4,Loam,Andhra Pradesh
IND0228,NLR 6967,India,Hybrid,2,1,0,0,2,0,1,1,2,1,0,2,1,0,0,2,1,2,0,1,3.52,0.167,34.59,83.9,29.73,1,1376.2,25.6,Red,Kerala
IND0229,Co 9220 Super,India,Indica,0,0,0,0,2,2,2,0,1,0,0,0,1,2,0,2,1,1,1,0,2.91,0.178,35.06,87.7,26.01,0,2545.2,23.2,Alluvial,West Bengal
IND0230,MTU 8773 Premium,India,Improved,0,1,1,1,2,1,0,1,2,2,1,1,2,0,1,2,0,2,1,2,1.34,0.168,35.6,113.6,29.07,0,1358.8,29.2,Alluvial,Uttar Pradesh
IND0231,NLR 5293 Premium,India,Hybrid,0,1,1,0,0,1,2,2,1,0,0,1,1,2,1,1,2,0,2,1,2.12,0.169,34.39,102.3,31.94,0,1527.8,28.0,Loam,Odisha
IND0232,Pusa 1388 Select,India,Aromatic,2,1,1,0,2,1,2,0,2,2,2,0,0,0,2,2,2,0,1,0,1.06,0.335,39.13,115.6,25.66,0,1498.0,22.9,Clay,Bihar
IND0233,DRR 9204 Gold,India,Aromatic,1,0,2,1,0,2,0,2,1,1,1,0,0,0,2,0,1,1,0,2,0.95,0.308,31.51,125.4,31.86,0,2833.9,26.4,Clay,Assam
IND0234,NLR 3344 Super,India,Aromatic,2,0,0,0,1,0,2,2,2,2,0,1,2,1,0,0,0,1,0,0,3.18,0.311,25.2,75.8,35.79,1,1309.4,29.8,Laterite,Karnataka
IND0235,BPT 4940 Plus,India,Aromatic,0,1,0,0,1,2,1,2,2,0,1,2,2,1,0,0,0,0,1,2,3.91,0.185,28.22,118.7,27.29,1,906.0,27.7,Clay,Maharashtra
IND0236,MTU 9888 Elite,India,Japonica,1,2,1,2,0,2,0,0,0,1,0,1,2,2,0,1,2,2,0,1,2.24,0.22,37.58,84.3,28.25,0,1206.7,23.6,Loam,Himachal Pradesh
IND0237,VL 1622 Select,India,Indica,2,2,0,2,1,2,0,2,2,1,1,0,1,1,2,2,0,0,2,2,1.86,0.244,39.41,85.0,36.41,1,1074.8,22.4,Black,Madhya Pradesh
IND0238,Co 7973 Gold,India,Hybrid,1,0,1,1,2,2,1,1,0,1,2,1,0,1,0,2,1,1,2,1,0.51,0.319,37.71,80.5,24.37,1,1113.2,20.6,Red,Uttarakhand
IND0239,NLR 5480,India,Improved,2,2,0,0,1,2,0,2,2,1,1,1,2,2,2,2,1,0,2,1,2.06,0.306,31.98,87.4,29.91,1,2499.5,27.5,Laterite,Kerala
IND0240,VL 8567 Super,India,Japonica,0,1,0,1,1,2,0,0,2,1,1,2,1,1,1,2,0,2,2,0,2.44,0.187,38.98,115.8,36.35,0,1285.5,18.9,Sandy Loam,Uttarakhand
IND0241,DRR 8441,India,Aromatic,1,2,1,2,0,1,2,0,2,0,1,2,1,2,1,1,0,0,2,2,3.33,0.298,35.01,83.2,31.84,0,993.3,29.5,Alluvial,Uttar Pradesh
IND0242,Co 3686 Premium,India,Hybrid,1,1,0,2,1,2,1,2,2,2,1,2,0,0,2,0,2,1,1,2,1.08,0.27,29.82,79.3,30.39,1,1148.4,19.2,Red,Himachal Pradesh
IND0243,VL 4495 Super,India,Aromatic,1,2,2,2,0,2,2,2,2,0,0,0,2,0,1,1,1,2,1,2,0.5,0.318,29.46,84.8,35.34,0,1028.6,21.2,Clay,Bihar
IND0244,Co 4789 Plus,India,Improved,0,1,0,1,2,1,2,2,1,2,0,0,0,2,1,0,1,1,2,2,1.44,0.324,35.98,106.4,22.96,0,857.8,27.6,Mountain,Andhra Pradesh
IND0245,Rajendra 7387 Premium,India,Traditional,0,2,2,0,2,2,0,0,1,0,2,2,0,1,0,0,1,0,2,2,1.07,0.331,40.98,125.4,31.33,0,892.1,25.5,Clay,Maharashtra
IND0246,Rajendra 1547,India,Improved,1,1,0,1,2,1,1,0,0,1,1,2,1,2,2,1,2,1,1,1,1.93,0.281,36.48,123.3,30.07,1,1891.5,26.8,Black,Odisha
IND0247,NLR 6961 Premium,India,Traditional,0,0,0,1,1,2,0,2,0,1,2,2,1,2,2,0,2,2,0,2,0.96,0.294,35.33,93.3,31.67,1,906.1,21.6,Alluvial,Bihar
IND0248,VL 877 Premium,India,Improved,1,1,1,1,2,0,0,0,2,1,1,0,0,0,1,2,0,1,1,0,3.44,0.269,35.32,102.9,31.94,0,1220.7,21.9,Alluvial,Chhattisgarh
IND0249,MTU 8608 Super,India,Improved,0,2,0,0,0,1,2,1,2,0,0,1,1,2,0,0,2,0,2,1,3.67,0.235,41.36,105.6,32.93,0,1864.5,22.3,Alluvial,West Bengal
IND0250,NLR 2873 Premium,India,Hybrid,1,0,0,1,2,0,0,0,2,0,0,2,0,0,0,1,0,0,0,2,1.95,0.262,29.75,118.0,31.37,1,913.7,26.7,Clay,Madhya Pradesh
IND0251,BPT 2582,India,Indica,0,0,0,2,0,2,0,2,1,1,0,2,0,2,1,0,0,2,2,2,3.03,0.216,33.64,120.2,24.29,0,437.1,28.6,Alluvial,Haryana
IND0252,Rajendra 2130 Premium,India,Traditional,1,2,1,2,2,1,1,2,0,1,0,2,2,2,0,1,2,1,2,2,1.49,0.293,41.25,95.8,28.67,1,1145.0,26.4,Red,Tamil Nadu
IND0253,NLR 8648 Gold,India,Japonica,2,0,0,2,2,2,1,0,1,1,0,2,0,1,2,1,2,1,0,1,1.07,0.166,33.24,99.7,24.62,1,1917.9,29.0,Black,Odisha
IND0254,NLR 6384 Elite,India,Aromatic,2,2,1,0,2,1,0,0,2,0,0,2,2,2,2,2,0,0,0,1,3.55,0.252,33.12,115.7,36.06,1,1400.5,27.2,Black,Maharashtra
IND0255,MTU 6959 Plus,India,Aromatic,1,2,1,1,2,0,1,1,2,0,1,1,0,0,0,2,2,0,1,0,2.25,0.261,27.78,103.5,34.51,1,1013.6,28.9,Loam,Bihar
IND0256,BPT 6409 Elite,India,Hybrid,0,1,0,0,0,0,1,2,0,2,0,2,2,1,1,0,2,2,2,2,2.0,0.211,26.21,104.5,29.24,0,1282.2,29.2,Black,Maharashtra
IND0257,Rajendra 6552,India,Improved,1,0,0,0,2,1,2,2,1,1,1,2,1,0,2,1,1,0,0,2,2.57,0.235,27.93,105.6,32.35,1,2729.3,22.5,Laterite,Assam
IND0258,VL 385 Select,India,Aromatic,0,2,1,0,0,2,1,1,0,0,1,1,1,1,1,2,1,0,1,1,0.77,0.268,33.06,83.6,28.23,0,1473.2,21.2,Alluvial,Uttar Pradesh
IND0259,Rajendra 6404 Premium,India,Hybrid,0,2,0,0,1,1,0,2,2,1,2,1,1,2,1,2,2,2,1,0,3.94,0.254,30.8,76.5,31.76,0,753.7,32.3,Black,Gujarat
IND0260,MTU 1483 Plus,India,Traditional,2,1,1,2,1,2,0,2,2,0,0,1,2,1,2,1,0,2,0,2,0.85,0.306,36.72,125.7,36.95,1,978.7,19.9,Sandy Loam,Himachal Pradesh
IND0261,Co 7113 Select,India,Traditional,2,2,2,2,1,1,1,0,1,1,2,2,0,2,1,1,2,2,1,0,2.86,0.267,32.16,120.9,35.03,1,1355.7,23.6,Alluvial,Uttar Pradesh
IND0262,VL 2982 Gold,India,Indica,0,2,0,1,1,2,2,2,1,0,2,1,0,1,2,0,2,0,1,2,1.2,0.212,33.04,93.1,31.88,0,986.0,28.8,Alluvial,Andhra Pradesh
IND0263,Co 4942 Super,India,Improved,0,1,2,0,2,2,0,1,2,0,0,2,1,2,0,2,0,0,0,1,3.48,0.18,35.59,86.0,37.44,1,1145.1,20.6,Alluvial,Uttarakhand
IND0264,MTU 895 Super,India,Hybrid,2,2,1,2,1,0,1,2,0,2,0,1,2,0,2,1,2,1,2,2,3.9,0.2,34.28,123.7,30.33,1,1833.2,22.8,Mountain,Assam
